client_id,age,tenure_months,annual_income,account_balance,credit_score,credit_utilization,num_products,monthly_app_logins,premium_upsell
CL20440,75,196,19154.57,11759.7,652,0.281,2,25,yes
CL20441,80,392,34208.68,18932.9,638,0.803,6,19,yes
CL20442,24,84,20816.36,2253.25,707,0.231,1,21,no
CL20443,53,368,42863.42,6883.35,637,0.432,6,19,yes
CL20444,57,19,39151.21,2820.7,629,0.623,5,15,no
CL20445,22,60,33241.38,23301.93,753,0.137,3,16,no
CL20446,77,99,62406.56,1966.71,773,0.083,4,22,yes
CL20447,24,84,29578.57,3401.76,758,0.457,6,16,yes
CL20448,34,204,44226.67,18296.43,645,0.374,5,11,yes
CL20449,79,41,55229.35,4799.27,467,0.277,2,15,no
CL20450,53,48,19585.61,3402.79,647,0.694,1,18,no
CL20451,60,335,27261.03,28077.6,592,0.767,4,16,no
CL20452,49,69,39114.07,29432.9,648,0.484,1,28,no
CL20453,65,465,50694.31,22705.94,600,0.604,1,17,no
CL20454,23,72,72370.71,26265.62,658,0.447,6,24,yes
CL20455,60,276,34643.11,7583.15,566,0.56,3,23,yes
CL20456,22,60,33109.91,7822.18,545,0.364,4,18,yes
CL20457,29,105,25779.42,4697.13,770,0.467,2,23,no
CL20458,49,267,44289.05,12002.72,573,0.248,1,16,no
CL20459,46,348,33399.53,5393.32,660,0.473,1,17,no
CL20460,27,11,33748.31,6014.77,746,0.155,3,12,no
CL20461,68,84,36598.05,19729.8,742,0.359,1,24,no
CL20462,37,71,48934.24,38646.83,732,0.184,3,17,yes
CL20463,72,162,29623.44,15646.45,687,0.298,2,24,yes
CL20464,18,12,26971.31,77921.97,725,0.554,4,23,no
CL20465,32,83,46363.88,4396.91,784,0.49,4,16,yes
CL20466,36,228,15000.0,1195.51,698,0.51,2,24,no
CL20467,55,223,29095.68,22512.41,495,0.044,3,18,yes
CL20468,43,172,22740.68,4074.04,612,0.067,1,22,yes
CL20469,27,120,65608.87,7224.65,723,0.391,2,15,no
CL20470,53,432,31306.48,1293.02,604,0.371,6,12,yes
CL20471,78,236,29663.65,3518.92,806,0.679,6,19,no
CL20472,26,108,37351.18,1758.89,654,0.253,3,12,yes
CL20473,33,192,29204.63,6006.22,668,0.134,6,18,no
CL20474,48,18,31850.5,6287.17,761,0.589,4,18,no
CL20475,63,230,39882.77,10975.87,644,0.376,1,13,no
CL20476,26,108,31573.76,41178.91,676,0.949,6,23,yes
CL20477,32,180,31471.96,21556.71,741,0.799,3,20,no
CL20478,32,180,24231.99,1532.27,527,0.424,4,23,no
CL20479,56,426,22715.38,19914.79,634,0.334,4,17,yes
CL20480,23,72,39233.51,11254.44,735,0.597,2,16,no
CL20481,59,393,43825.46,8844.04,666,0.405,5,12,yes
CL20482,44,118,20076.99,9642.11,792,0.306,4,17,no
CL20483,38,116,53743.27,12521.91,518,0.814,3,15,no
CL20484,72,470,53842.66,4466.37,508,0.185,2,19,yes
CL20485,69,7,59196.05,8024.84,729,0.666,5,18,yes
CL20486,68,170,43693.3,38620.17,738,0.457,2,22,no
CL20487,73,303,50852.62,4405.06,643,0.266,1,33,yes
CL20488,32,180,102054.44,3027.91,696,0.328,6,19,yes
CL20489,71,406,33333.4,9219.14,727,0.508,2,16,no
CL20490,29,121,23847.6,2696.87,587,0.591,4,16,no
CL20491,38,252,19142.63,1364.85,596,0.561,5,11,no
CL20492,52,61,84124.51,6659.92,677,0.381,6,18,yes
CL20493,64,102,84622.4,52360.89,741,0.345,4,20,yes
CL20494,54,84,25183.14,9467.36,555,0.484,5,15,yes
CL20495,53,356,27521.03,12153.39,642,0.132,6,25,yes
CL20496,41,98,32998.06,854.34,638,0.512,6,11,yes
CL20497,55,322,66231.77,16380.46,698,0.176,1,24,no
CL20498,47,166,21390.75,11018.94,659,0.261,5,14,yes
CL20499,48,272,15756.7,4607.07,611,0.758,2,19,no
CL20500,54,420,101253.39,12174.0,772,0.298,6,20,yes
CL20501,55,415,43939.46,12035.79,611,0.387,1,20,no
CL20502,38,6,46839.68,2926.58,634,0.238,2,18,yes
CL20503,26,108,34811.47,14496.05,517,0.278,2,17,yes
CL20504,36,228,47079.98,39210.73,596,0.641,4,19,no
CL20505,43,312,19314.42,7614.94,706,0.399,1,16,no
CL20506,28,90,26149.51,3649.21,689,0.253,1,19,yes
CL20507,29,144,40027.46,8068.98,714,0.53,4,21,no
CL20508,77,306,15000.0,26444.54,710,0.646,6,16,yes
CL20509,35,216,33318.47,2415.67,848,0.185,4,18,yes
CL20510,64,206,32406.88,19251.46,593,0.388,3,21,no
CL20511,26,108,33315.88,4538.19,514,0.768,4,23,no
CL20512,79,313,29792.54,13073.89,565,0.414,4,16,no
CL20513,31,168,24388.05,5172.02,597,0.139,3,19,no
CL20514,42,300,16815.99,5156.07,572,0.244,4,19,yes
CL20515,67,341,40746.95,57042.91,668,0.556,1,14,no
CL20516,30,146,33354.37,1957.75,773,0.086,2,13,yes
CL20517,52,294,20560.42,17294.97,799,0.795,5,20,no
CL20518,67,364,39267.01,72476.89,705,0.675,3,16,no
CL20519,19,24,33432.12,21771.35,850,0.592,1,22,no
CL20520,19,24,31024.71,2141.45,628,0.274,1,27,yes
CL20521,67,61,15000.0,2266.93,513,0.421,6,22,yes
CL20522,34,186,51908.89,4169.83,755,0.517,2,15,no
CL20523,75,337,21919.39,11867.92,495,0.32,1,12,no
CL20524,76,430,39280.03,12833.76,592,0.742,5,14,no
CL20525,73,311,26536.57,2292.85,707,0.355,4,14,yes
CL20526,80,319,32050.66,3627.61,651,0.486,3,26,yes
CL20527,69,165,64121.28,3892.45,643,0.372,6,19,yes
CL20528,42,300,48495.59,8039.65,554,0.269,2,23,no
CL20529,80,172,63482.4,96993.55,659,0.665,4,21,no
CL20530,39,25,44297.05,3384.07,750,0.489,5,19,yes
CL20531,54,119,45627.44,3217.95,662,0.239,4,13,yes
CL20532,18,12,17128.3,2688.9,585,0.482,2,24,no
CL20533,78,462,33094.21,20555.34,548,0.838,5,16,yes
CL20534,55,238,34502.64,9437.6,587,0.287,5,11,yes
CL20535,77,413,66214.13,3531.01,695,0.541,1,17,no
CL20536,40,276,30399.97,6521.01,691,0.403,1,16,no
CL20537,37,240,43009.95,3982.89,588,0.608,5,17,no
CL20538,50,387,42259.77,13908.77,461,0.53,1,16,no
CL20539,72,193,64276.79,216865.6,698,0.406,6,16,yes
CL20540,52,213,35947.51,18648.0,579,0.314,1,12,no
CL20541,67,354,55409.38,8893.39,722,0.408,6,25,yes
CL20542,31,168,17726.41,4606.75,592,0.901,5,16,no
CL20543,66,254,18466.09,2111.36,571,0.186,3,16,no
CL20544,64,208,15000.0,23011.36,674,0.694,2,19,no
CL20545,74,469,54376.82,21617.48,850,0.47,3,19,yes
CL20546,21,32,51696.75,5790.56,727,0.458,5,16,no
CL20547,42,27,57157.87,39948.01,672,0.291,5,18,yes
CL20548,23,72,28146.75,10140.3,692,0.257,2,16,yes
CL20549,43,17,29625.88,24124.3,502,0.371,4,12,no
CL20550,65,164,36153.48,13913.66,559,0.254,6,20,yes
CL20551,58,273,73105.92,8073.11,434,0.283,2,28,yes
CL20552,65,195,81815.55,3300.68,816,0.615,5,15,yes
CL20553,64,98,54568.6,8371.87,797,0.205,2,20,yes
CL20554,80,137,44309.7,26065.25,695,0.71,6,16,yes
CL20555,73,291,69628.01,5517.3,672,0.25,2,14,no
CL20556,54,444,34025.68,16410.93,520,0.145,2,27,yes
CL20557,73,376,32018.73,2849.37,640,0.131,3,18,yes
CL20558,21,48,36023.98,24271.72,821,0.144,3,16,yes
CL20559,63,67,24577.3,14184.18,672,0.165,2,22,yes
CL20560,50,117,35286.15,2483.87,609,0.53,4,16,no
CL20561,78,212,23090.27,7649.41,502,0.912,1,19,no
CL20562,49,119,60551.74,28887.29,784,0.369,6,21,yes
CL20563,29,144,48759.69,2326.48,654,0.814,1,24,no
CL20564,63,176,72642.33,2888.25,502,0.394,3,20,no
CL20565,77,401,18339.69,9136.92,577,0.655,6,19,yes
CL20566,19,24,89838.03,115073.96,545,0.188,1,22,no
CL20567,22,60,18814.56,4566.65,648,0.523,1,18,no
CL20568,59,343,22264.78,17493.16,679,0.395,5,13,yes
CL20569,53,99,28872.08,13348.45,615,0.331,1,25,no
CL20570,52,366,68766.66,5024.35,730,0.295,6,32,yes
CL20571,23,72,42256.27,11912.02,667,0.392,3,21,no
CL20572,54,311,34210.12,5913.48,756,0.25,6,21,yes
CL20573,53,219,26724.01,6558.55,628,0.499,2,19,no
CL20574,71,449,20554.38,1464.89,850,0.554,1,15,no
CL20575,42,300,63556.36,9622.87,609,0.154,6,18,yes
CL20576,39,93,54687.35,27832.44,579,0.334,5,19,yes
CL20577,23,72,70164.84,10572.8,568,0.239,6,21,yes
CL20578,53,432,45641.29,34685.74,641,0.593,2,24,no
CL20579,58,135,15000.0,19290.66,505,0.536,3,30,yes
CL20580,35,216,21805.94,9242.13,687,0.648,4,20,yes
CL20581,64,363,47060.63,4807.27,489,0.9,3,18,no
CL20582,77,132,32326.01,5657.84,675,0.573,2,19,no
CL20583,28,132,29688.68,1824.23,538,0.551,3,25,yes
CL20584,54,266,23238.09,7279.8,626,0.61,4,13,no
CL20585,61,86,58478.55,11706.49,714,0.287,1,17,no
CL20586,19,24,46877.2,71163.42,850,0.698,3,19,no
CL20587,29,144,47836.11,18170.75,563,0.615,2,13,no
CL20588,42,86,28706.5,3660.73,646,0.42,1,19,no
CL20589,26,108,41329.4,1890.75,595,0.446,1,16,no
CL20590,40,252,20910.48,7804.57,582,0.491,3,27,yes
CL20591,27,120,36010.92,25173.05,596,0.637,1,14,no
CL20592,74,191,15000.0,7679.36,734,0.786,3,30,no
CL20593,55,144,18851.5,18458.53,616,0.87,4,22,no
CL20594,38,234,33023.0,8036.15,850,0.212,6,20,yes
CL20595,67,342,111168.59,22573.92,697,0.431,1,9,no
CL20596,19,24,16977.86,1576.8,569,0.295,3,9,no
CL20597,55,136,21815.78,62618.09,627,0.224,1,15,no
CL20598,61,70,42089.29,2753.54,588,0.088,3,18,yes
CL20599,68,261,84646.61,24656.41,732,0.07,3,17,yes
CL20600,32,180,41813.63,7237.19,513,0.212,5,21,yes
CL20601,55,253,52363.44,8662.84,539,0.048,3,24,yes
CL20602,66,123,32796.54,7500.56,607,0.205,6,18,yes
CL20603,68,119,30339.94,13279.08,721,0.679,1,17,no
CL20604,29,144,39615.79,16749.99,771,0.257,1,9,no
CL20605,79,167,28389.36,33426.88,784,0.15,1,18,no
CL20606,35,98,52887.44,49968.16,708,0.588,3,33,no
CL20607,42,300,18530.58,14495.52,653,0.606,2,21,no
CL20608,30,156,56982.2,71020.61,732,0.624,1,30,yes
CL20609,27,120,38858.84,11013.96,557,0.569,2,18,no
CL20610,34,204,34661.18,34168.4,494,0.847,6,18,no
CL20611,26,108,18226.96,16204.23,699,0.204,5,15,yes
CL20612,64,224,24565.42,5262.78,569,0.346,1,24,no
CL20613,55,321,65473.0,12190.59,654,0.596,6,14,yes
CL20614,42,46,34756.8,17652.76,671,0.62,2,12,no
CL20615,52,256,43272.79,9537.36,682,0.055,3,20,yes
CL20616,56,32,25699.08,15911.3,744,0.649,2,26,no
CL20617,29,67,37681.53,26773.49,735,0.379,3,14,yes
CL20618,36,228,20589.4,9634.65,678,0.593,5,29,yes
CL20619,73,99,39932.55,500.0,620,0.438,5,16,yes
CL20620,18,12,45106.81,68187.1,670,0.605,4,14,no
CL20621,78,86,44102.72,7028.79,606,0.248,4,17,yes
CL20622,78,371,25422.42,3840.0,642,0.41,5,16,yes
CL20623,33,192,32730.97,2716.97,850,0.52,2,13,no
CL20624,38,184,48617.43,6721.64,676,0.276,3,17,yes
CL20625,31,168,34712.43,5181.45,701,0.432,1,10,no
CL20626,53,186,33547.33,4240.51,597,0.54,5,22,yes
CL20627,31,168,89909.64,4516.78,752,0.183,3,27,yes
CL20628,67,166,24885.86,18200.5,728,0.268,4,21,yes
CL20629,42,13,62080.57,102223.61,729,0.559,4,14,no
CL20630,78,53,22706.21,25429.3,679,0.525,2,18,no
CL20631,71,132,51259.26,35989.69,753,0.097,1,17,no
CL20632,43,90,52505.26,6412.33,774,0.373,6,14,yes
CL20633,55,76,30343.44,11163.06,685,0.145,2,21,yes
CL20634,19,24,22073.55,16162.59,650,0.514,1,15,no
CL20635,22,60,15729.69,4635.54,741,0.096,2,16,yes
CL20636,49,97,28946.34,6065.73,579,0.356,6,19,yes
CL20637,47,114,48377.9,26442.68,595,0.23,2,22,yes
CL20638,43,312,23507.32,34677.16,655,0.198,6,15,yes
CL20639,23,72,39879.87,10694.9,503,0.401,3,16,no
CL20640,70,399,19645.56,2503.81,734,0.389,6,15,yes
CL20641,43,299,34363.5,7044.97,573,0.13,4,10,yes
CL20642,47,360,22784.37,1886.48,618,0.52,1,19,no
CL20643,43,267,36860.98,10791.16,641,0.386,4,19,yes
CL20644,49,285,30470.5,13276.01,664,0.264,3,18,yes
CL20645,58,109,22344.49,7249.47,629,0.663,2,24,yes
CL20646,66,276,28381.9,13068.6,654,0.325,4,20,yes
CL20647,52,322,25075.07,15985.49,655,0.601,1,20,no
CL20648,28,132,21136.02,13298.3,620,0.274,5,24,yes
CL20649,73,47,62145.62,2485.53,590,0.119,5,17,yes
CL20650,35,76,32465.11,7396.38,757,0.447,1,15,no
CL20651,19,10,15000.0,15856.26,471,0.35,3,20,no
CL20652,20,36,28840.15,60810.55,641,0.263,4,17,yes
CL20653,66,40,57619.73,7239.34,618,0.221,1,20,yes
CL20654,42,300,27102.7,18647.48,698,0.571,3,14,no
CL20655,19,24,74905.66,27170.16,529,0.266,2,13,no
CL20656,69,139,25964.93,7894.16,615,0.466,1,21,no
CL20657,37,240,47883.85,37073.92,651,0.557,5,21,no
CL20658,79,346,60869.49,39438.58,756,0.465,3,19,no
CL20659,73,263,46750.83,48409.07,690,0.924,5,19,yes
CL20660,21,48,20567.71,16767.49,553,0.343,4,28,yes
CL20661,61,363,24981.46,149366.43,616,0.196,6,13,yes
CL20662,56,306,64636.33,4877.68,740,0.529,6,17,no
CL20663,28,132,26580.28,113855.94,552,0.475,4,17,no
CL20664,39,264,59222.36,23945.71,653,0.161,3,14,yes
CL20665,48,346,31456.84,46232.83,659,0.441,3,19,no
CL20666,27,120,40686.3,6849.68,625,0.433,5,20,yes
CL20667,63,464,20460.51,26138.01,850,0.483,3,16,no
CL20668,35,216,29035.65,51073.46,623,0.474,4,17,no
CL20669,77,172,25748.0,2834.26,700,0.178,2,16,no
CL20670,68,455,42256.77,8202.34,591,0.237,6,17,yes
CL20671,57,480,39812.61,843.5,707,0.581,4,16,no
CL20672,25,59,47013.61,8062.0,738,0.124,2,20,yes
CL20673,19,24,30615.6,3872.25,607,0.895,4,15,no
CL20674,27,120,25119.42,7704.56,655,0.3,3,18,yes
CL20675,49,360,41449.38,285554.98,579,0.202,1,28,no
CL20676,67,469,24021.03,71358.66,557,0.625,6,24,yes
CL20677,27,120,62024.83,1890.57,753,0.588,6,20,yes
CL20678,62,469,36259.8,18752.81,610,0.369,6,16,yes
CL20679,21,48,32966.24,24804.26,443,0.369,3,17,no
CL20680,34,40,47003.58,6710.43,819,0.387,2,7,no
CL20681,55,246,36887.79,12149.63,588,0.217,1,20,no
CL20682,70,65,18103.79,13593.94,638,0.808,5,22,yes
CL20683,66,460,23679.3,2103.58,808,0.667,2,19,no
CL20684,51,367,61449.37,3022.9,647,0.598,6,10,no
CL20685,20,36,39646.1,12065.93,645,0.638,6,21,yes
CL20686,36,228,17913.22,11095.7,549,0.351,1,14,no
CL20687,67,191,44732.27,4381.53,513,0.086,6,14,yes
CL20688,23,72,29683.11,3969.79,645,0.138,1,12,no
CL20689,62,455,25757.34,8926.27,693,0.457,3,12,no
CL20690,62,73,22806.65,27421.25,687,0.146,3,16,no
CL20691,65,425,59872.24,9063.78,617,0.494,6,14,yes
CL20692,31,168,15764.66,63968.14,662,0.186,4,16,yes
CL20693,33,192,26189.41,4446.21,495,0.437,6,22,yes
CL20694,30,156,40298.0,12358.21,701,0.346,4,20,yes
CL20695,42,40,77673.03,6585.07,675,0.241,5,23,yes
CL20696,51,72,48983.37,19460.75,838,0.468,6,15,no
CL20697,25,78,26089.52,4028.6,661,0.721,6,22,yes
CL20698,53,374,75978.76,90808.43,575,0.77,3,14,no
CL20699,33,37,20747.78,1416.29,655,0.206,3,19,yes
CL20700,53,294,43019.18,71168.26,630,0.395,6,18,yes
CL20701,37,52,47548.38,10976.22,699,0.423,5,19,yes
CL20702,78,369,25680.78,18681.49,662,0.637,6,25,yes
CL20703,38,252,52256.36,45922.19,547,0.192,4,23,yes
CL20704,72,199,30295.35,26537.41,513,0.628,6,9,no
CL20705,29,102,52198.76,4274.7,684,0.245,5,16,yes
CL20706,23,72,16683.61,19734.09,784,0.441,5,25,yes
CL20707,29,144,44388.66,84761.36,667,0.484,2,14,no
CL20708,44,324,31715.22,3567.48,733,0.303,4,21,yes
CL20709,74,306,64046.63,113118.68,751,0.381,5,20,yes
CL20710,29,144,37429.28,15422.12,684,0.265,5,21,yes
CL20711,67,303,66980.26,6013.66,587,0.583,6,11,no
CL20712,61,105,47974.54,3542.96,678,0.201,2,25,yes
CL20713,39,100,36048.52,7655.81,769,0.094,2,12,no
CL20714,39,264,54418.05,1044.64,708,0.618,6,14,no
CL20715,77,279,54574.73,6139.32,727,0.406,6,15,yes
CL20716,63,414,47209.93,7314.64,618,0.267,2,13,no
CL20717,33,192,15000.0,2876.77,642,0.403,3,11,no
CL20718,75,219,24534.8,23389.02,649,0.443,6,20,yes
CL20719,43,274,71171.49,7695.71,655,0.298,2,18,no
CL20720,23,72,21694.72,4763.97,765,0.491,5,17,yes
CL20721,69,90,56789.54,6808.08,449,0.319,1,22,no
CL20722,72,222,52465.11,14888.93,663,0.219,2,17,no
CL20723,45,336,27540.46,10766.6,653,0.416,5,15,yes
CL20724,62,42,15555.13,4419.93,537,0.277,4,19,yes
CL20725,32,36,29554.44,11435.77,720,0.024,4,16,yes
CL20726,71,77,97256.47,9336.84,595,0.559,6,26,yes
CL20727,41,284,25887.75,2669.42,628,0.556,2,17,no
CL20728,34,115,26704.42,7102.62,826,0.518,4,17,no
CL20729,49,210,24369.51,19268.73,751,0.253,4,24,yes
CL20730,34,65,65950.06,19109.85,712,0.393,5,20,yes
CL20731,57,121,34224.19,7597.25,694,0.161,2,25,yes
CL20732,65,9,28806.09,21553.4,645,0.328,4,18,yes
CL20733,43,312,72118.31,3206.87,840,0.331,3,25,yes
CL20734,67,224,49551.72,3323.14,732,0.589,4,15,no
CL20735,45,85,25243.38,7413.49,593,0.054,6,9,yes
CL20736,79,253,22012.97,55392.59,534,0.663,3,18,no
CL20737,34,204,64291.1,11941.07,711,0.46,5,18,yes
CL20738,62,396,38466.95,7210.76,655,0.375,6,12,yes
CL20739,51,408,19013.82,58440.17,531,0.583,5,19,yes
CL20740,77,195,17113.07,7115.43,699,0.563,6,16,yes
CL20741,31,168,23104.5,129306.81,636,0.313,4,13,yes
CL20742,30,152,21856.03,5497.37,708,0.608,2,20,no
CL20743,72,147,15203.26,3091.81,700,0.424,6,23,yes
CL20744,74,442,23277.02,8173.76,605,0.415,4,11,yes
CL20745,65,66,25245.77,7432.02,717,0.822,2,26,no
CL20746,47,360,31001.58,3909.33,615,0.77,2,23,no
CL20747,43,312,81781.76,197258.47,621,0.777,2,23,no
CL20748,59,406,33857.66,14277.22,612,0.214,6,13,yes
CL20749,65,302,35404.4,16880.04,762,0.59,1,28,yes
CL20750,35,216,48010.01,5818.74,635,0.524,5,16,no
CL20751,18,12,34310.51,5093.29,784,0.385,4,10,no
CL20752,22,60,45709.84,32189.39,821,0.272,1,22,no
CL20753,39,246,43315.97,1440.55,594,0.151,4,12,no
CL20754,60,461,40342.66,2659.0,397,0.456,5,14,no
CL20755,45,42,132575.79,7447.21,754,0.51,5,24,yes
CL20756,56,447,57526.82,46803.09,629,0.417,4,22,yes
CL20757,47,276,23464.06,6433.7,582,0.377,3,15,no
CL20758,33,50,45098.31,15971.71,607,0.318,1,18,no
CL20759,65,245,26734.72,10217.81,623,0.252,1,19,no
CL20760,63,18,46667.95,43945.13,777,0.264,3,14,no
CL20761,78,40,20561.29,1599.7,674,0.328,4,21,yes
CL20762,70,256,23190.53,23071.6,776,0.441,1,19,no
CL20763,41,288,44567.42,7873.57,704,0.626,6,23,yes
CL20764,62,52,59811.37,28670.29,632,0.344,4,24,yes
CL20765,40,126,47867.4,3857.7,625,0.56,2,11,no
CL20766,72,188,56069.81,10178.69,711,0.75,6,14,no
CL20767,56,260,45171.35,8796.57,734,0.234,2,18,yes
CL20768,70,1,41258.95,3125.03,750,0.161,6,13,yes
CL20769,35,216,30434.68,2269.98,636,0.41,2,20,no
CL20770,18,12,55041.95,5077.26,676,0.29,3,12,no
CL20771,26,108,60548.24,11492.17,713,0.595,3,17,yes
CL20772,51,145,37108.37,4144.56,625,0.575,6,16,yes
CL20773,78,238,36220.6,6771.08,558,0.57,2,22,no
CL20774,57,40,78130.25,1131.54,587,0.495,6,13,yes
CL20775,69,441,37828.2,6462.38,638,0.56,3,20,no
CL20776,47,360,39500.11,32116.48,720,0.174,2,16,no
CL20777,78,171,47472.3,22269.15,773,0.425,4,18,no
CL20778,77,222,36533.58,8955.65,538,0.429,5,15,yes
CL20779,31,168,26392.81,13097.81,606,0.381,3,18,yes
CL20780,72,142,45255.73,3818.07,628,0.129,1,22,yes
CL20781,19,24,37517.41,64093.9,732,0.349,3,20,no
CL20782,55,117,87466.61,106716.05,612,0.402,4,19,no
CL20783,45,336,54437.14,11962.68,621,0.358,1,19,no
CL20784,36,102,29203.18,194714.31,533,0.264,1,22,no
CL20785,76,43,53001.59,4526.89,704,0.306,6,17,yes
CL20786,59,80,43850.42,2347.86,645,0.225,1,18,no
CL20787,26,108,68819.46,4376.19,601,0.475,3,15,no
CL20788,26,108,30151.67,7689.31,637,0.496,5,25,yes
CL20789,25,96,41560.45,141333.35,761,0.521,2,25,no
CL20790,37,134,36512.42,7162.88,570,0.105,3,22,yes
CL20791,22,60,39195.44,3682.68,584,0.732,1,22,no
CL20792,34,204,25633.63,3521.96,773,0.734,5,12,no
CL20793,66,252,49471.91,36718.11,667,0.51,4,21,yes
CL20794,73,13,46077.68,31160.2,720,0.45,6,18,yes
CL20795,67,287,68074.0,5662.95,696,0.613,6,21,no
CL20796,49,19,38005.58,1144.64,657,0.211,3,17,yes
CL20797,61,133,31719.03,2703.0,629,0.64,1,23,no
CL20798,77,141,54457.86,71641.54,735,0.556,3,19,yes
CL20799,21,48,26705.05,21853.78,765,0.575,1,19,no
CL20800,74,431,62208.26,10670.95,758,0.333,4,21,yes
CL20801,63,336,62148.31,84893.95,553,0.562,1,18,no
CL20802,42,210,67223.32,94096.41,777,0.146,6,20,yes
CL20803,46,253,45228.39,9496.41,628,0.627,4,16,no
CL20804,45,246,30671.12,9699.14,592,0.078,2,13,no
CL20805,27,71,40100.11,5067.72,645,0.476,6,14,yes
CL20806,32,180,45298.58,7134.56,735,0.72,5,22,yes
CL20807,36,228,29671.32,1791.35,709,0.23,3,13,yes
CL20808,18,12,69557.03,1783.01,637,0.7,1,11,no
CL20809,49,56,49564.88,1365.04,735,0.451,3,8,no
CL20810,48,80,25552.74,34440.47,673,0.519,4,29,yes
CL20811,38,252,89080.27,1643.18,608,0.705,5,23,yes
CL20812,29,15,39887.78,93195.68,596,0.105,2,16,yes
CL20813,79,50,23333.69,4272.97,697,0.486,5,15,no
CL20814,60,312,26275.33,72980.85,653,0.306,2,9,no
CL20815,47,71,74570.68,6504.1,536,0.535,2,20,yes
CL20816,63,34,86789.7,1634.16,736,0.094,3,14,yes
CL20817,41,10,60130.25,43318.96,617,0.366,1,25,no
CL20818,31,168,69126.19,49619.81,803,0.428,3,16,no
CL20819,60,175,66004.42,3491.34,534,0.2,3,15,yes
CL20820,66,137,49050.82,6758.79,644,0.417,2,17,no
CL20821,58,307,44270.28,3492.37,597,0.379,5,24,yes
CL20822,53,82,48675.86,8616.16,572,0.496,2,27,yes
CL20823,18,12,53167.73,11203.75,616,0.6,5,16,no
CL20824,58,233,27344.78,6607.16,819,0.5,5,5,no
CL20825,56,324,53070.76,1222.04,673,0.659,4,16,no
CL20826,43,300,73598.33,5074.53,589,0.589,2,23,no
CL20827,33,192,34791.64,22226.63,495,0.499,5,22,yes
CL20828,79,103,33157.97,7783.53,505,0.464,2,16,no
CL20829,41,68,47308.53,6791.61,612,0.468,2,17,no
CL20830,35,216,28499.85,3393.47,603,0.298,6,22,yes
CL20831,62,28,21108.51,4907.11,640,0.09,3,24,yes
CL20832,48,219,63989.45,50025.61,456,0.578,5,21,no
CL20833,53,301,31165.65,2668.46,652,0.597,1,19,no
CL20834,58,395,38495.7,22673.37,752,0.617,4,10,no
CL20835,41,288,29011.39,10447.45,806,0.02,6,24,yes
CL20836,27,120,67815.07,13115.27,489,0.235,5,21,yes
CL20837,28,132,56046.07,4263.26,588,0.381,4,17,yes
CL20838,77,215,34257.72,6604.17,583,0.374,6,22,yes
CL20839,49,118,22450.01,9832.24,673,0.629,2,20,no
CL20840,44,324,32659.19,5438.36,550,0.327,3,23,yes
CL20841,38,252,49343.86,14489.03,811,0.215,1,21,no
CL20842,63,155,41559.69,16748.35,664,0.694,5,12,no
CL20843,75,37,40098.5,120404.55,649,0.683,5,25,yes
CL20844,66,6,41993.26,13628.5,803,0.324,5,23,yes
CL20845,51,304,53715.58,1097.64,659,0.658,5,19,yes
CL20846,47,319,37465.03,37702.13,696,0.083,1,27,yes
CL20847,72,58,46747.03,7828.68,592,0.545,4,16,yes
CL20848,71,11,24486.72,100078.9,537,0.588,5,25,yes
CL20849,42,300,120479.25,53721.21,605,0.754,2,21,no
CL20850,78,191,33599.39,5535.53,850,0.061,3,15,yes
CL20851,70,201,41840.37,22701.54,717,0.203,6,16,yes
CL20852,71,126,49262.06,4998.79,685,0.435,3,14,no
CL20853,21,48,31734.01,9927.8,572,0.264,5,7,yes
CL20854,26,108,38312.1,21533.87,742,0.257,4,21,yes
CL20855,36,26,38103.21,35594.64,538,0.572,4,22,yes
CL20856,65,43,25303.12,27708.28,519,0.333,4,19,yes
CL20857,22,60,46507.33,10788.52,610,0.687,4,26,yes
CL20858,23,72,18175.87,172118.33,836,0.652,5,17,yes
CL20859,19,24,84012.33,6504.35,831,0.596,6,16,no
CL20860,30,76,54548.03,1558.87,619,0.506,2,17,no
CL20861,75,328,50899.33,1945.15,599,0.489,6,18,yes
CL20862,63,219,17474.73,53912.03,512,0.658,4,20,yes
CL20863,63,58,26725.2,9062.04,667,0.32,4,23,yes
CL20864,36,228,71339.49,11883.62,675,0.842,2,23,no
CL20865,57,36,247226.11,5303.37,731,0.784,3,20,no
CL20866,67,111,65356.46,5880.47,742,0.039,4,16,no
CL20867,51,343,60877.84,4003.16,642,0.216,3,17,yes
CL20868,71,107,48350.82,17014.54,710,0.451,2,14,no
CL20869,53,31,26072.24,8848.59,597,0.637,5,19,yes
CL20870,38,252,59744.26,16321.79,708,0.207,3,23,yes
CL20871,58,108,23259.22,14623.05,614,0.61,4,19,no
CL20872,77,248,22142.11,6064.69,701,0.288,1,18,no
CL20873,70,396,21523.74,1849.11,694,0.468,1,20,no
CL20874,49,384,59223.59,1672.93,666,0.431,6,18,yes
CL20875,55,389,37203.71,321466.73,732,0.256,1,17,no
CL20876,79,164,39950.09,54170.92,519,0.486,5,20,yes
CL20877,65,410,37913.72,46221.94,564,0.322,6,22,yes
CL20878,49,7,23004.1,4556.01,636,0.206,3,14,yes
CL20879,35,157,28230.86,10005.96,530,0.069,6,17,yes
CL20880,75,96,28877.22,3875.12,623,0.549,3,23,no
CL20881,79,254,20284.81,2188.79,626,0.444,6,17,yes
