id_apparato,modello,sede,eta_mesi,ore_funzionamento,riavvii_30gg,errori_io_7gg,temperatura_media,vibrazione_rms,guasto_7gg,ctrl_vibrazione_reale,ctrl_tipo_missing
ATM-0286,Diebold-DN200,Torino,64,42430,1,10,37.6,,no,3.21,MNAR_vibrazione
ATM-0287,Diebold-DN200,Milano,29,18676,1,2,34.8,1.13,si,1.13,nessuno
ATM-0288,NCR-6634,Napoli,84,60340,2,4,32.1,2.41,no,2.41,nessuno
ATM-0289,NCR-6634,Roma,80,53787,3,4,32.7,1.83,no,1.83,nessuno
ATM-0290,NCR-6634,Bologna,52,36699,1,4,35.7,1.42,no,1.42,nessuno
ATM-0291,NCR-6634,Milano,63,40065,1,3,,3.02,no,3.02,MCAR_temperatura
ATM-0292,NCR-6634,Milano,38,26241,2,9,,,si,4.82,MNAR_vibrazione+MCAR_temperatura
ATM-0293,SrvFiliale-X3,Milano,98,62008,2,9,43.0,,no,3.61,MNAR_vibrazione
ATM-0294,SrvFiliale-X3,Padova,9,6214,1,4,34.6,1.63,no,1.63,nessuno
ATM-0295,Wincor-280,Napoli,22,15617,1,2,32.1,1.76,no,1.76,nessuno
ATM-0296,NCR-6634,Napoli,93,64007,4,6,34.5,2.3,no,2.3,nessuno
ATM-0297,SrvFiliale-X3,Roma,32,22373,2,6,38.2,1.57,no,1.57,nessuno
ATM-0298,NCR-6634,Bologna,39,25438,1,4,,1.24,no,1.24,MCAR_temperatura
ATM-0299,NCR-6634,Roma,17,10825,3,8,40.9,,si,3.71,MNAR_vibrazione
ATM-0300,Wincor-280,Torino,23,15813,5,4,32.4,1.98,si,1.98,nessuno
ATM-0301,NCR-6634,Bologna,102,74098,3,2,38.7,2.22,no,2.22,nessuno
ATM-0302,Wincor-280,Padova,93,62025,3,4,31.2,1.51,no,1.51,nessuno
ATM-0303,Wincor-280,Torino,38,27119,4,10,35.9,,no,4.01,MNAR_vibrazione
ATM-0304,SrvFiliale-X3,Padova,37,23356,3,4,36.0,2.6,si,2.6,nessuno
ATM-0305,NCR-6634,Bologna,39,24369,2,3,33.3,1.58,no,1.58,nessuno
ATM-0306,NCR-6634,Napoli,95,60124,2,4,39.5,2.06,no,2.06,nessuno
ATM-0307,SrvFiliale-X3,Milano,85,56541,4,6,33.2,1.93,si,1.93,nessuno
ATM-0308,NCR-6634,Roma,77,50627,1,2,36.6,2.02,no,2.02,nessuno
ATM-0309,Wincor-280,Bologna,107,68718,2,12,35.2,4.47,si,4.47,nessuno
ATM-0310,NCR-6634,Padova,57,37930,5,7,39.1,,si,4.05,MNAR_vibrazione
ATM-0311,Diebold-DN200,Milano,70,46618,2,2,,2.7,no,2.7,MCAR_temperatura
ATM-0312,NCR-6634,Roma,86,59133,5,2,30.1,1.98,no,1.98,nessuno
ATM-0313,Wincor-280,Milano,66,41202,3,5,36.3,,no,3.22,MNAR_vibrazione
ATM-0314,NCR-6634,Roma,52,32851,4,3,36.6,2.43,si,2.43,nessuno
ATM-0315,NCR-6634,Roma,86,59432,4,3,30.1,1.62,no,1.62,nessuno
ATM-0316,Wincor-280,Napoli,29,19778,0,7,34.9,1.45,no,1.45,nessuno
ATM-0317,NCR-6634,Roma,63,43034,1,4,35.7,1.88,no,1.88,nessuno
ATM-0318,NCR-6634,Milano,6,4441,1,1,32.6,1.87,no,1.87,nessuno
ATM-0319,NCR-6634,Roma,78,49131,1,4,36.7,,si,3.24,MNAR_vibrazione
ATM-0320,NCR-6634,Torino,64,45687,2,3,36.5,2.55,no,2.55,nessuno
ATM-0321,NCR-6634,Bologna,36,24858,1,7,37.4,1.26,no,1.26,nessuno
ATM-0322,NCR-6634,Napoli,101,72120,3,5,,,no,3.96,MNAR_vibrazione+MCAR_temperatura
ATM-0323,SrvFiliale-X3,Torino,78,52514,1,7,39.7,2.06,no,2.06,nessuno
ATM-0324,Diebold-DN200,Roma,57,36010,10,4,34.0,,si,3.62,MNAR_vibrazione
ATM-0325,Wincor-280,Roma,59,38966,1,7,35.6,2.21,si,2.21,nessuno
ATM-0326,SrvFiliale-X3,Milano,36,25172,1,5,32.2,2.47,no,2.47,nessuno
ATM-0327,Wincor-280,Napoli,8,5735,1,1,33.2,1.13,no,1.13,nessuno
ATM-0328,Diebold-DN200,Roma,99,63834,2,6,,3.06,no,3.06,MCAR_temperatura
ATM-0329,Wincor-280,Torino,10,7249,3,3,33.6,1.76,no,1.76,nessuno
ATM-0330,Diebold-DN200,Milano,7,4873,0,3,32.5,1.2,no,1.2,nessuno
ATM-0331,Diebold-DN200,Bologna,99,66346,3,6,35.6,2.23,no,2.23,nessuno
ATM-0332,NCR-6634,Padova,72,49392,0,3,37.3,1.97,no,1.97,nessuno
ATM-0333,Diebold-DN200,Roma,9,5602,1,2,30.4,1.32,no,1.32,nessuno
ATM-0334,Diebold-DN200,Milano,6,4784,1,3,36.6,2.06,no,2.06,nessuno
ATM-0335,Diebold-DN200,Torino,68,46666,2,6,,1.88,no,1.88,MCAR_temperatura
ATM-0336,Diebold-DN200,Milano,16,10295,1,1,32.7,1.31,no,1.31,nessuno
ATM-0337,SrvFiliale-X3,Bologna,114,73450,4,6,32.9,3.11,si,3.11,nessuno
ATM-0338,NCR-6634,Milano,12,8443,2,5,33.3,1.2,no,1.2,nessuno
ATM-0339,Diebold-DN200,Milano,83,56580,2,3,33.1,2.0,no,2.0,nessuno
ATM-0340,SrvFiliale-X3,Roma,93,58792,4,10,32.4,2.59,no,2.59,nessuno
ATM-0341,NCR-6634,Napoli,92,64633,1,5,32.6,2.2,no,2.2,nessuno
ATM-0342,Diebold-DN200,Milano,93,67511,0,5,33.8,3.04,no,3.04,nessuno
ATM-0343,Diebold-DN200,Milano,81,55744,2,3,31.8,1.87,no,1.87,nessuno
ATM-0344,Diebold-DN200,Roma,28,20106,0,2,37.0,1.46,no,1.46,nessuno
ATM-0345,Wincor-280,Roma,24,15307,1,9,36.2,2.27,no,2.27,nessuno
ATM-0346,NCR-6634,Padova,96,65341,0,8,36.1,2.1,no,2.1,nessuno
ATM-0347,Diebold-DN200,Roma,80,53042,3,4,35.6,,no,2.31,MNAR_vibrazione
ATM-0348,Diebold-DN200,Padova,97,64657,0,4,33.0,2.34,no,2.34,nessuno
ATM-0349,Wincor-280,Milano,17,12571,4,4,31.6,1.82,no,1.82,nessuno
ATM-0350,NCR-6634,Torino,83,58823,0,2,32.7,2.38,no,2.38,nessuno
ATM-0351,NCR-6634,Padova,72,46081,0,4,35.3,2.21,no,2.21,nessuno
ATM-0352,NCR-6634,Napoli,96,64637,3,5,35.0,2.88,no,2.88,nessuno
ATM-0353,Wincor-280,Padova,12,7903,2,3,35.0,1.71,no,1.71,nessuno
ATM-0354,NCR-6634,Bologna,80,57509,1,2,34.4,1.31,no,1.31,nessuno
ATM-0355,NCR-6634,Roma,79,55462,1,15,32.5,2.38,no,2.38,nessuno
ATM-0356,Diebold-DN200,Roma,15,10045,2,2,28.8,1.64,no,1.64,nessuno
ATM-0357,NCR-6634,Bologna,87,62554,0,6,38.5,2.24,no,2.24,nessuno
ATM-0358,Diebold-DN200,Napoli,110,79416,3,5,38.4,2.84,no,2.84,nessuno
ATM-0359,Wincor-280,Napoli,76,49464,2,3,33.8,2.13,no,2.13,nessuno
ATM-0360,NCR-6634,Roma,46,30507,3,2,33.1,1.8,no,1.8,nessuno
ATM-0361,SrvFiliale-X3,Padova,9,5665,1,6,29.3,2.39,no,2.39,nessuno
ATM-0362,Diebold-DN200,Napoli,61,39091,1,9,32.5,2.41,no,2.41,nessuno
ATM-0363,Wincor-280,Bologna,35,24150,4,4,39.3,,no,3.69,MNAR_vibrazione
ATM-0364,Diebold-DN200,Napoli,11,7170,1,3,33.3,1.05,no,1.05,nessuno
ATM-0365,Wincor-280,Milano,48,33551,4,5,34.9,2.6,no,2.6,nessuno
ATM-0366,SrvFiliale-X3,Roma,27,17912,3,5,31.6,1.47,no,1.47,nessuno
ATM-0367,SrvFiliale-X3,Bologna,46,33039,1,4,36.5,1.68,no,1.68,nessuno
ATM-0368,Wincor-280,Padova,86,58678,0,6,33.9,,no,3.72,MNAR_vibrazione
ATM-0369,Diebold-DN200,Padova,47,30671,4,6,34.6,2.58,si,2.58,nessuno
ATM-0370,Diebold-DN200,Milano,36,25905,0,2,40.9,1.41,no,1.41,nessuno
ATM-0371,NCR-6634,Napoli,78,51456,1,4,41.6,2.73,si,2.73,nessuno
ATM-0372,Wincor-280,Milano,30,19410,2,5,32.0,2.66,si,2.66,nessuno
ATM-0373,Wincor-280,Roma,120,76059,1,10,36.9,,no,3.52,MNAR_vibrazione
ATM-0374,Wincor-280,Milano,46,30588,0,6,33.6,2.09,no,2.09,nessuno
ATM-0375,Diebold-DN200,Bologna,86,56656,1,5,36.1,2.3,no,2.3,nessuno
ATM-0376,NCR-6634,Roma,80,50705,0,4,38.2,2.87,no,2.87,nessuno
ATM-0377,SrvFiliale-X3,Roma,58,38774,1,4,31.6,2.74,no,2.74,nessuno
ATM-0378,Wincor-280,Roma,46,31388,4,6,33.8,2.73,no,2.73,nessuno
ATM-0379,Diebold-DN200,Torino,33,22897,2,5,33.3,1.12,no,1.12,nessuno
ATM-0380,NCR-6634,Torino,97,70814,2,8,37.8,2.4,no,2.4,nessuno
ATM-0381,SrvFiliale-X3,Torino,37,24388,2,2,28.6,0.98,no,0.98,nessuno
ATM-0382,NCR-6634,Padova,87,57004,2,5,,1.53,no,1.53,MCAR_temperatura
ATM-0383,NCR-6634,Torino,55,38464,1,0,35.2,1.28,no,1.28,nessuno
ATM-0384,Diebold-DN200,Torino,67,44266,2,4,30.2,0.9,no,0.9,nessuno
ATM-0385,NCR-6634,Napoli,43,30070,1,1,29.4,2.28,no,2.28,nessuno
ATM-0386,NCR-6634,Bologna,21,14084,0,4,33.1,2.26,no,2.26,nessuno
ATM-0387,Wincor-280,Torino,35,22144,4,3,32.8,2.14,no,2.14,nessuno
ATM-0388,Diebold-DN200,Roma,13,9280,4,5,35.3,2.22,si,2.22,nessuno
ATM-0389,SrvFiliale-X3,Milano,85,60182,3,5,38.3,2.41,no,2.41,nessuno
ATM-0390,SrvFiliale-X3,Milano,14,10289,1,5,34.8,2.47,no,2.47,nessuno
ATM-0391,Diebold-DN200,Torino,95,66834,2,8,34.1,2.88,si,2.88,nessuno
ATM-0392,NCR-6634,Torino,78,50309,3,9,38.4,,si,3.66,MNAR_vibrazione
ATM-0393,NCR-6634,Bologna,52,34777,2,1,31.5,2.32,no,2.32,nessuno
ATM-0394,Wincor-280,Roma,15,10559,4,8,34.5,2.33,no,2.33,nessuno
ATM-0395,NCR-6634,Padova,24,14496,1,7,36.7,2.76,no,2.76,nessuno
ATM-0396,NCR-6634,Milano,93,60541,4,4,34.0,2.21,no,2.21,nessuno
ATM-0397,Wincor-280,Milano,64,45390,1,2,43.1,2.12,no,2.12,nessuno
ATM-0398,Wincor-280,Milano,89,59377,2,7,39.8,,no,3.67,MNAR_vibrazione
ATM-0399,Diebold-DN200,Roma,87,61086,0,8,34.6,2.97,no,2.97,nessuno
ATM-0400,Wincor-280,Padova,74,48262,1,1,35.0,2.4,no,2.4,nessuno
ATM-0401,NCR-6634,Milano,88,58192,1,7,39.5,2.18,si,2.18,nessuno
ATM-0402,Wincor-280,Bologna,66,41477,4,2,36.4,2.07,no,2.07,nessuno
ATM-0403,SrvFiliale-X3,Roma,48,32109,1,4,38.0,2.6,si,2.6,nessuno
ATM-0404,Diebold-DN200,Roma,88,56336,2,3,32.6,2.52,no,2.52,nessuno
ATM-0405,NCR-6634,Padova,7,4672,3,8,35.3,,no,3.41,MNAR_vibrazione
ATM-0406,NCR-6634,Torino,41,27105,2,8,37.9,2.93,no,2.93,nessuno
ATM-0407,SrvFiliale-X3,Padova,47,33688,1,5,34.0,1.41,no,1.41,nessuno
ATM-0408,Diebold-DN200,Bologna,34,21909,2,2,38.3,1.35,no,1.35,nessuno
ATM-0409,Wincor-280,Bologna,19,12426,3,6,37.2,2.97,si,2.97,nessuno
ATM-0410,Wincor-280,Padova,22,14856,1,5,30.2,1.65,no,1.65,nessuno
ATM-0411,Diebold-DN200,Milano,84,55577,0,7,35.2,2.46,no,2.46,nessuno
ATM-0412,Diebold-DN200,Roma,46,29087,4,4,33.3,1.29,no,1.29,nessuno
ATM-0413,Diebold-DN200,Bologna,7,4863,0,5,29.8,1.66,no,1.66,nessuno
ATM-0414,Diebold-DN200,Napoli,43,27586,2,5,34.7,2.83,no,2.83,nessuno
ATM-0415,NCR-6634,Milano,97,65891,4,8,39.6,,si,3.22,MNAR_vibrazione
ATM-0416,Diebold-DN200,Milano,13,8333,4,2,30.0,1.7,no,1.7,nessuno
ATM-0417,Diebold-DN200,Milano,114,82678,5,9,38.2,2.45,si,2.45,nessuno
ATM-0418,Diebold-DN200,Roma,84,54687,2,2,39.4,,no,3.55,MNAR_vibrazione
ATM-0419,Diebold-DN200,Napoli,58,41429,5,3,35.2,1.96,no,1.96,nessuno
ATM-0420,NCR-6634,Roma,11,7625,3,3,31.2,1.31,si,1.31,nessuno
ATM-0421,SrvFiliale-X3,Roma,60,38350,2,5,31.2,1.94,no,1.94,nessuno
ATM-0422,Diebold-DN200,Torino,67,43530,1,5,37.0,1.82,no,1.82,nessuno
ATM-0423,Wincor-280,Bologna,112,70342,3,3,34.6,2.68,no,2.68,nessuno
ATM-0424,SrvFiliale-X3,Torino,7,5295,0,4,30.8,1.63,no,1.63,nessuno
ATM-0425,Wincor-280,Milano,31,19645,0,2,32.8,1.76,no,1.76,nessuno
ATM-0426,NCR-6634,Padova,7,4783,2,5,40.9,2.01,no,2.01,nessuno
ATM-0427,SrvFiliale-X3,Bologna,18,12481,2,2,36.6,2.31,no,2.31,nessuno
ATM-0428,Wincor-280,Milano,80,51261,0,7,33.9,2.45,no,2.45,nessuno
ATM-0429,Wincor-280,Bologna,119,83887,8,10,38.4,3.27,si,3.27,nessuno
ATM-0430,Diebold-DN200,Bologna,85,54802,3,4,37.8,2.35,no,2.35,nessuno
ATM-0431,Diebold-DN200,Torino,118,78982,2,10,38.5,2.84,no,2.84,nessuno
ATM-0432,Wincor-280,Milano,89,63737,0,3,28.2,2.36,no,2.36,nessuno
ATM-0433,NCR-6634,Napoli,113,77609,2,4,34.1,2.14,no,2.14,nessuno
ATM-0434,NCR-6634,Milano,107,71215,3,6,37.3,,si,3.2,MNAR_vibrazione
ATM-0435,NCR-6634,Padova,36,25837,4,5,39.2,2.58,si,2.58,nessuno
ATM-0436,NCR-6634,Napoli,31,22375,1,3,38.0,1.29,no,1.29,nessuno
ATM-0437,NCR-6634,Torino,111,69455,1,6,32.8,1.78,no,1.78,nessuno
ATM-0438,NCR-6634,Torino,29,19014,3,7,40.3,1.73,no,1.73,nessuno
ATM-0439,SrvFiliale-X3,Napoli,42,30236,1,8,33.9,2.73,si,2.73,nessuno
ATM-0440,Wincor-280,Padova,49,35943,3,4,36.6,2.04,no,2.04,nessuno
ATM-0441,SrvFiliale-X3,Torino,97,64385,4,2,34.4,3.01,no,3.01,nessuno
ATM-0442,Diebold-DN200,Napoli,96,68681,2,6,,1.98,no,1.98,MCAR_temperatura
ATM-0443,Wincor-280,Milano,18,12114,0,3,29.4,1.93,no,1.93,nessuno
ATM-0444,NCR-6634,Padova,51,33949,3,2,34.1,2.15,no,2.15,nessuno
ATM-0445,Diebold-DN200,Bologna,68,47359,2,6,39.3,,no,3.31,MNAR_vibrazione
ATM-0446,NCR-6634,Roma,85,61505,3,5,33.1,1.3,no,1.3,nessuno
ATM-0447,Wincor-280,Napoli,70,45978,1,4,34.6,2.75,no,2.75,nessuno
ATM-0448,Diebold-DN200,Roma,113,72934,2,15,36.1,,si,4.4,MNAR_vibrazione
ATM-0449,Wincor-280,Milano,67,44046,1,2,32.6,2.15,no,2.15,nessuno
ATM-0450,Diebold-DN200,Milano,105,66718,3,10,37.5,3.65,no,3.65,nessuno
ATM-0451,Diebold-DN200,Milano,14,9641,3,2,36.5,1.21,no,1.21,nessuno
ATM-0452,Diebold-DN200,Milano,94,63624,2,6,33.6,1.59,no,1.59,nessuno
ATM-0453,SrvFiliale-X3,Roma,98,66364,3,11,39.4,,no,3.38,MNAR_vibrazione
ATM-0454,SrvFiliale-X3,Napoli,84,59097,1,1,37.4,2.25,no,2.25,nessuno
ATM-0455,Wincor-280,Roma,33,21160,3,4,36.5,,no,2.85,MNAR_vibrazione
ATM-0456,NCR-6634,Padova,113,79017,1,4,33.5,2.9,no,2.9,nessuno
ATM-0457,NCR-6634,Napoli,32,22232,0,2,35.1,1.54,no,1.54,nessuno
ATM-0458,Wincor-280,Roma,114,76362,1,7,,2.36,no,2.36,MCAR_temperatura
ATM-0459,SrvFiliale-X3,Roma,108,72266,4,3,34.8,2.83,no,2.83,nessuno
ATM-0460,Diebold-DN200,Padova,96,65134,3,4,35.8,,no,2.01,MNAR_vibrazione
ATM-0461,Diebold-DN200,Torino,17,12326,1,5,36.3,1.93,no,1.93,nessuno
ATM-0462,NCR-6634,Roma,102,66596,3,5,34.3,1.95,no,1.95,nessuno
ATM-0463,SrvFiliale-X3,Roma,17,11168,4,4,39.3,1.32,no,1.32,nessuno
ATM-0464,Diebold-DN200,Napoli,43,27723,1,8,33.9,2.25,no,2.25,nessuno
ATM-0465,SrvFiliale-X3,Padova,42,28821,1,7,,0.93,no,0.93,MCAR_temperatura
ATM-0466,Diebold-DN200,Milano,94,64469,1,5,36.3,2.07,no,2.07,nessuno
ATM-0467,Diebold-DN200,Roma,66,44949,4,8,37.2,2.52,si,2.52,nessuno
ATM-0468,NCR-6634,Bologna,113,77918,0,6,31.9,2.45,no,2.45,nessuno
ATM-0469,Wincor-280,Napoli,73,48555,0,6,31.6,2.6,no,2.6,nessuno
ATM-0470,Wincor-280,Bologna,60,38305,2,3,35.2,1.89,no,1.89,nessuno
ATM-0471,Diebold-DN200,Roma,76,53816,0,4,37.4,1.91,no,1.91,nessuno
ATM-0472,Wincor-280,Bologna,15,10117,0,4,37.3,2.47,no,2.47,nessuno
ATM-0473,NCR-6634,Bologna,52,36322,4,3,,1.44,no,1.44,MCAR_temperatura
ATM-0474,Wincor-280,Padova,16,10284,0,1,34.3,0.83,si,0.83,nessuno
ATM-0475,Diebold-DN200,Torino,61,43634,2,1,34.9,2.59,no,2.59,nessuno
ATM-0476,Wincor-280,Roma,66,42038,1,10,35.9,2.98,no,2.98,nessuno
ATM-0477,Diebold-DN200,Milano,62,40878,3,2,31.2,,no,3.2,MNAR_vibrazione
ATM-0478,Wincor-280,Torino,53,35102,1,3,31.5,1.56,no,1.56,nessuno
ATM-0479,NCR-6634,Torino,54,36302,6,5,39.0,2.6,si,2.6,nessuno
ATM-0480,Wincor-280,Milano,61,43435,3,6,38.0,1.15,no,1.15,nessuno
ATM-0481,NCR-6634,Bologna,43,27822,2,3,37.9,1.78,no,1.78,nessuno
ATM-0482,Diebold-DN200,Bologna,14,9637,0,3,31.1,1.53,no,1.53,nessuno
ATM-0483,Wincor-280,Padova,26,16928,1,2,28.2,1.24,no,1.24,nessuno
ATM-0484,NCR-6634,Torino,79,56549,1,4,38.8,2.95,no,2.95,nessuno
ATM-0485,Diebold-DN200,Bologna,102,64872,2,5,39.7,2.5,no,2.5,nessuno
ATM-0486,NCR-6634,Roma,83,57275,5,6,,,no,4.49,MNAR_vibrazione+MCAR_temperatura
ATM-0487,NCR-6634,Milano,19,12039,2,1,34.8,1.24,no,1.24,nessuno
ATM-0488,Diebold-DN200,Padova,103,64838,6,11,43.7,,si,5.15,MNAR_vibrazione
ATM-0489,Diebold-DN200,Napoli,91,65666,6,14,34.6,,si,3.47,MNAR_vibrazione
ATM-0490,Wincor-280,Padova,29,19437,2,3,34.1,2.65,no,2.65,nessuno
ATM-0491,Diebold-DN200,Milano,74,53019,4,7,37.0,2.78,no,2.78,nessuno
ATM-0492,NCR-6634,Roma,62,42770,1,4,33.5,1.5,no,1.5,nessuno
ATM-0493,Diebold-DN200,Napoli,111,72254,4,5,39.7,,no,3.38,MNAR_vibrazione
ATM-0494,Diebold-DN200,Milano,105,75285,3,3,35.9,1.56,no,1.56,nessuno
ATM-0495,NCR-6634,Bologna,34,22779,0,3,32.1,1.64,no,1.64,nessuno
ATM-0496,SrvFiliale-X3,Padova,27,17525,2,4,35.6,1.87,no,1.87,nessuno
ATM-0497,NCR-6634,Bologna,42,29356,1,2,33.0,1.88,no,1.88,nessuno
ATM-0498,SrvFiliale-X3,Milano,9,5822,0,5,33.9,2.09,no,2.09,nessuno
ATM-0499,SrvFiliale-X3,Padova,94,67160,1,6,37.1,3.99,no,3.99,nessuno
ATM-0500,Diebold-DN200,Roma,33,22842,1,5,32.8,2.74,si,2.74,nessuno
ATM-0501,NCR-6634,Torino,19,13015,2,5,36.5,2.11,no,2.11,nessuno
ATM-0502,SrvFiliale-X3,Roma,91,61766,0,3,40.9,,no,3.75,MNAR_vibrazione
ATM-0503,SrvFiliale-X3,Bologna,66,43292,4,9,35.4,2.11,no,2.11,nessuno
ATM-0504,NCR-6634,Milano,112,70707,4,9,,,si,3.28,MNAR_vibrazione+MCAR_temperatura
ATM-0505,NCR-6634,Torino,85,55984,5,4,39.5,2.45,si,2.45,nessuno
ATM-0506,NCR-6634,Padova,104,68145,2,7,33.5,2.08,no,2.08,nessuno
ATM-0507,Diebold-DN200,Roma,61,42267,0,5,34.3,1.72,no,1.72,nessuno
ATM-0508,NCR-6634,Milano,28,19627,1,3,38.0,2.53,no,2.53,nessuno
ATM-0509,Wincor-280,Padova,119,78584,4,8,35.2,3.3,si,3.3,nessuno
ATM-0510,Wincor-280,Torino,62,42261,1,5,44.1,3.3,no,3.3,nessuno
ATM-0511,Diebold-DN200,Roma,76,48787,8,7,39.2,2.72,si,2.72,nessuno
ATM-0512,SrvFiliale-X3,Napoli,119,84451,4,1,33.9,3.5,no,3.5,nessuno
ATM-0513,Wincor-280,Roma,75,52682,0,4,37.2,2.49,no,2.49,nessuno
ATM-0514,NCR-6634,Milano,110,68575,2,4,36.4,2.05,no,2.05,nessuno
ATM-0515,Diebold-DN200,Napoli,41,28613,2,5,31.0,2.12,no,2.12,nessuno
ATM-0516,Wincor-280,Milano,53,37074,2,9,36.9,1.84,no,1.84,nessuno
ATM-0517,SrvFiliale-X3,Milano,11,7083,1,5,30.7,1.52,no,1.52,nessuno
ATM-0518,SrvFiliale-X3,Napoli,99,69399,2,5,37.7,2.17,no,2.17,nessuno
ATM-0519,NCR-6634,Roma,115,75555,3,8,40.1,,no,4.64,MNAR_vibrazione
ATM-0520,SrvFiliale-X3,Padova,84,59115,2,6,40.0,,no,3.59,MNAR_vibrazione
ATM-0521,Wincor-280,Milano,14,8276,0,2,32.8,,no,1.43,MNAR_vibrazione
ATM-0522,Diebold-DN200,Torino,73,47601,5,1,,2.06,no,2.06,MCAR_temperatura
ATM-0523,NCR-6634,Roma,71,47471,2,3,42.1,3.03,no,3.03,nessuno
ATM-0524,SrvFiliale-X3,Bologna,53,35590,2,2,38.5,,no,3.65,MNAR_vibrazione
ATM-0525,NCR-6634,Milano,6,3993,1,2,28.3,1.83,no,1.83,nessuno
ATM-0526,Wincor-280,Napoli,25,17102,1,3,39.0,1.97,no,1.97,nessuno
ATM-0527,NCR-6634,Milano,42,27049,1,4,33.2,1.1,no,1.1,nessuno
ATM-0528,Wincor-280,Torino,44,30281,3,11,35.4,,no,4.09,MNAR_vibrazione
ATM-0529,Diebold-DN200,Padova,90,57589,4,5,40.2,,si,3.41,MNAR_vibrazione
ATM-0530,Wincor-280,Bologna,26,19286,1,8,37.9,2.96,no,2.96,nessuno
ATM-0531,Wincor-280,Torino,40,27592,6,5,34.3,1.64,no,1.64,nessuno
ATM-0532,Wincor-280,Milano,87,53949,1,5,32.5,1.57,no,1.57,nessuno
ATM-0533,Diebold-DN200,Napoli,87,57209,4,4,36.0,2.62,no,2.62,nessuno
ATM-0534,SrvFiliale-X3,Napoli,91,65105,3,2,35.4,1.87,no,1.87,nessuno
ATM-0535,Wincor-280,Roma,47,33466,2,3,33.8,2.69,no,2.69,nessuno
ATM-0536,SrvFiliale-X3,Milano,74,49867,2,4,33.9,2.14,no,2.14,nessuno
ATM-0537,SrvFiliale-X3,Torino,7,4007,1,0,34.5,1.04,no,1.04,nessuno
ATM-0538,Wincor-280,Roma,82,56566,6,9,36.0,,no,3.48,MNAR_vibrazione
ATM-0539,NCR-6634,Napoli,25,16054,2,1,36.6,1.57,no,1.57,nessuno
ATM-0540,NCR-6634,Torino,33,21139,3,2,31.0,1.89,no,1.89,nessuno
ATM-0541,NCR-6634,Torino,112,79189,1,9,37.4,,si,3.26,MNAR_vibrazione
ATM-0542,SrvFiliale-X3,Milano,62,40835,2,7,37.4,1.74,no,1.74,nessuno
ATM-0543,Diebold-DN200,Milano,60,37455,5,3,36.9,2.44,no,2.44,nessuno
ATM-0544,Wincor-280,Torino,92,62770,1,13,40.0,,no,4.95,MNAR_vibrazione
ATM-0545,NCR-6634,Padova,39,24290,2,3,34.0,2.24,no,2.24,nessuno
ATM-0546,Diebold-DN200,Roma,71,47763,4,2,38.8,2.29,si,2.29,nessuno
ATM-0547,SrvFiliale-X3,Torino,92,59899,3,7,35.0,2.25,no,2.25,nessuno
ATM-0548,Wincor-280,Bologna,36,24748,3,5,33.0,2.43,no,2.43,nessuno
ATM-0549,NCR-6634,Padova,94,62104,2,6,35.8,3.36,si,3.36,nessuno
ATM-0550,Wincor-280,Bologna,12,7590,0,0,34.4,1.65,no,1.65,nessuno
ATM-0551,SrvFiliale-X3,Roma,110,79568,2,5,37.7,2.3,no,2.3,nessuno
ATM-0552,NCR-6634,Roma,29,18760,1,1,38.1,1.76,no,1.76,nessuno
ATM-0553,NCR-6634,Torino,88,56377,3,3,28.9,1.47,no,1.47,nessuno
ATM-0554,Diebold-DN200,Milano,44,28300,2,4,34.9,1.59,si,1.59,nessuno
ATM-0555,NCR-6634,Milano,78,54131,8,6,38.2,3.34,no,3.34,nessuno
ATM-0556,Diebold-DN200,Padova,20,12772,2,0,30.2,1.97,no,1.97,nessuno
ATM-0557,Diebold-DN200,Roma,31,22261,3,8,37.4,2.55,no,2.55,nessuno
ATM-0558,Diebold-DN200,Roma,46,29701,2,1,37.2,1.97,no,1.97,nessuno
ATM-0559,NCR-6634,Roma,65,43308,3,7,33.8,,si,3.39,MNAR_vibrazione
ATM-0560,NCR-6634,Bologna,8,6062,0,3,30.4,1.38,no,1.38,nessuno
ATM-0561,Wincor-280,Napoli,15,10504,2,4,35.6,2.92,no,2.92,nessuno
ATM-0562,Diebold-DN200,Milano,63,44727,2,3,37.2,2.19,no,2.19,nessuno
ATM-0563,Diebold-DN200,Napoli,106,70016,2,4,39.1,,no,2.57,MNAR_vibrazione
ATM-0564,Diebold-DN200,Torino,39,27739,2,5,35.4,2.23,no,2.23,nessuno
ATM-0565,NCR-6634,Milano,77,55197,2,6,31.7,2.24,no,2.24,nessuno
ATM-0566,Wincor-280,Milano,110,74578,2,7,35.0,,no,3.27,MNAR_vibrazione
ATM-0567,SrvFiliale-X3,Milano,82,58224,4,14,35.8,2.17,no,2.17,nessuno
ATM-0568,Wincor-280,Napoli,36,26338,3,9,34.5,,no,3.64,MNAR_vibrazione
ATM-0569,SrvFiliale-X3,Padova,12,8004,1,6,39.1,1.88,no,1.88,nessuno
ATM-0570,Diebold-DN200,Bologna,99,68276,3,4,40.2,2.41,no,2.41,nessuno
ATM-0571,Wincor-280,Roma,66,47177,3,3,36.1,2.81,no,2.81,nessuno
ATM-0572,SrvFiliale-X3,Bologna,89,60390,0,8,34.6,2.13,no,2.13,nessuno
ATM-0573,Diebold-DN200,Torino,51,33439,2,3,34.5,1.96,no,1.96,nessuno
