id_unita,tipo_apparato,ore_totali,cicli,temperatura,tensione_media,corrente_picco,allarmi_30gg,rul_giorni,ctrl_anomalia,ctrl_temperatura_reale
UPS-0329,UPS,9508,455,28.3,225.8,25.6,3,534,ok,28.3
CDZ-0330,Raffreddamento,20766,549,26.7,230.8,33.7,1,497,ok,26.7
CDZ-0331,Raffreddamento,57835,2079,29.2,229.4,37.3,2,158,ok,29.2
UPS-0332,UPS,56231,1641,85.9,227.5,27.1,5,259,fahrenheit,29.9
UPS-0333,UPS,42763,2224,30.7,224.3,32.7,4,106,ok,30.7
CDZ-0334,Raffreddamento,39715,1737,31.4,229.4,28.2,2,297,ok,31.4
UPS-0335,UPS,20378,1099,29.2,227.1,26.6,1,544,ok,29.2
UPS-0336,UPS,15150,805,26.5,232.2,20.1,3,799,ok,26.5
CDZ-0337,Raffreddamento,59633,2464,35.6,,31.3,9,29,ok,35.6
UPS-0338,UPS,45302,2172,30.1,225.3,30.3,8,148,ok,30.1
UPS-0339,UPS,48295,2176,36.7,231.0,39.9,2,18,ok,36.7
CDZ-0340,Raffreddamento,6489,343,26.0,228.2,25.4,0,666,ok,26.0
UPS-0341,UPS,6317,221,85.3,233.7,24.1,3,834,fahrenheit,29.6
CDZ-0342,Raffreddamento,24427,1043,26.6,228.4,29.2,1,561,ok,26.6
CDZ-0343,Raffreddamento,30466,1281,29.9,226.8,35.0,3,112,ok,29.9
UPS-0344,UPS,54929,2308,35.4,227.1,28.7,7,18,ok,35.4
UPS-0345,UPS,31146,1753,29.6,227.5,30.6,8,316,ok,29.6
CDZ-0346,Raffreddamento,26440,707,33.7,229.3,26.3,4,620,ok,33.7
UPS-0347,UPS,4898,135,31.4,228.4,31.7,2,354,ok,31.4
UPS-0348,UPS,12391,527,23.7,233.2,18.2,0,1037,ok,23.7
UPS-0349,UPS,58795,2419,32.3,229.0,43.9,4,5,ok,32.3
UPS-0350,UPS,32882,1156,32.2,228.8,29.8,6,231,ok,32.2
UPS-0351,UPS,52078,2821,36.8,230.2,37.2,7,5,ok,36.8
CDZ-0352,Raffreddamento,12816,523,24.6,230.8,22.0,1,884,ok,24.6
UPS-0353,UPS,19228,692,29.9,228.4,24.1,2,567,ok,29.9
UPS-0354,UPS,15394,406,25.7,225.2,19.1,1,814,ok,25.7
CDZ-0355,Raffreddamento,44643,2043,81.4,227.4,27.9,5,253,fahrenheit,27.4
UPS-0356,UPS,51597,1830,35.5,230.7,42.2,5,19,ok,35.5
CDZ-0357,Raffreddamento,41134,2105,30.3,229.6,33.5,4,54,ok,30.3
UPS-0358,UPS,59027,1496,32.1,227.9,9999.0,4,44,cod_err_9999_corrente,32.1
CDZ-0359,Raffreddamento,36534,1847,31.7,225.6,29.9,7,177,ok,31.7
UPS-0360,UPS,56824,1492,31.7,230.8,34.0,5,62,ok,31.7
UPS-0361,UPS,9523,322,27.2,235.6,35.2,2,438,ok,27.2
UPS-0362,UPS,42932,1563,32.4,223.3,34.0,4,256,ok,32.4
CDZ-0363,Raffreddamento,48384,2290,29.6,231.2,26.4,5,321,ok,29.6
CDZ-0364,Raffreddamento,48799,2309,32.5,230.7,38.9,5,5,ok,32.5
CDZ-0365,Raffreddamento,9552,390,23.2,231.4,20.8,2,787,ok,23.2
CDZ-0366,Raffreddamento,4776,235,27.3,228.3,24.6,0,828,ok,27.3
CDZ-0367,Raffreddamento,19173,941,29.2,227.1,27.2,2,437,ok,29.2
UPS-0368,UPS,21740,679,25.6,225.0,21.5,6,459,ok,25.6
CDZ-0369,Raffreddamento,54617,2919,65.0,,46.7,15,5,estremo_genuino,65.0
UPS-0370,UPS,40313,1166,85.1,222.0,32.7,4,164,fahrenheit,29.5
CDZ-0371,Raffreddamento,9014,405,27.2,229.1,25.6,6,311,ok,27.2
CDZ-0372,Raffreddamento,35740,1661,30.4,226.7,29.4,1,300,ok,30.4
UPS-0373,UPS,51189,2440,28.0,,33.1,7,211,ok,28.0
UPS-0374,UPS,21054,1049,33.3,228.8,38.7,3,240,ok,33.3
UPS-0375,UPS,26729,1081,30.8,225.6,24.9,2,458,ok,30.8
CDZ-0376,Raffreddamento,32764,1880,30.0,226.8,27.4,4,399,ok,30.0
UPS-0377,UPS,18631,509,28.7,232.5,32.1,2,340,ok,28.7
UPS-0378,UPS,53240,2391,29.0,225.5,34.9,8,105,ok,29.0
UPS-0379,UPS,43356,1808,30.4,,9999.0,4,335,cod_err_9999_corrente,30.4
UPS-0380,UPS,24504,1075,29.6,229.1,26.3,6,439,ok,29.6
CDZ-0381,Raffreddamento,32336,1019,30.5,230.4,30.6,6,277,ok,30.5
CDZ-0382,Raffreddamento,3779,146,24.6,224.7,19.0,0,865,ok,24.6
UPS-0383,UPS,32307,1468,29.3,227.0,30.4,8,100,ok,29.3
UPS-0384,UPS,48812,1543,32.3,223.4,35.1,2,155,ok,32.3
CDZ-0385,Raffreddamento,37849,948,27.7,225.0,38.2,4,121,ok,27.7
UPS-0386,UPS,35174,1185,30.7,225.3,39.6,3,217,ok,30.7
CDZ-0387,Raffreddamento,25680,1331,27.9,227.9,24.9,1,709,ok,27.9
CDZ-0388,Raffreddamento,31023,1107,25.6,224.0,9999.0,8,169,cod_err_9999_corrente,25.6
CDZ-0389,Raffreddamento,13732,592,29.9,229.6,26.5,3,683,ok,29.9
UPS-0390,UPS,56209,1917,31.8,228.1,33.1,0,225,ok,31.8
UPS-0391,UPS,44882,2584,33.0,226.6,34.5,2,46,ok,33.0
UPS-0392,UPS,57666,2681,68.5,,49.4,19,5,estremo_genuino,68.5
UPS-0393,UPS,11053,437,27.3,231.7,24.9,2,671,ok,27.3
CDZ-0394,Raffreddamento,51233,1685,30.7,227.6,34.7,3,154,ok,30.7
CDZ-0395,Raffreddamento,37950,1136,30.3,223.9,33.9,2,134,ok,30.3
UPS-0396,UPS,48363,1701,31.4,231.7,31.4,2,331,ok,31.4
CDZ-0397,Raffreddamento,23477,1323,28.5,226.9,27.8,4,283,ok,28.5
CDZ-0398,Raffreddamento,46796,1519,32.8,227.4,42.9,4,235,ok,32.8
UPS-0399,UPS,35845,1229,33.2,227.2,33.6,1,336,ok,33.2
CDZ-0400,Raffreddamento,11038,497,30.4,233.7,9999.0,2,486,cod_err_9999_corrente,30.4
UPS-0401,UPS,20792,554,23.5,231.8,25.6,3,567,ok,23.5
UPS-0402,UPS,5113,158,-999.0,231.7,18.4,1,840,cod_err_-999_temp,25.5
UPS-0403,UPS,56886,2549,32.6,225.9,30.9,8,73,ok,32.6
UPS-0404,UPS,20747,766,26.0,230.1,21.6,1,740,ok,26.0
UPS-0405,UPS,7569,292,28.0,231.7,28.7,0,815,ok,28.0
UPS-0406,UPS,56239,2680,33.2,226.2,36.4,5,126,ok,33.2
CDZ-0407,Raffreddamento,6483,173,31.7,227.5,25.7,0,632,ok,31.7
UPS-0408,UPS,7784,376,19.6,233.4,19.4,2,1016,ok,19.6
UPS-0409,UPS,21864,892,31.6,228.2,26.8,6,351,ok,31.6
UPS-0410,UPS,14246,381,27.1,226.3,19.9,4,633,ok,27.1
UPS-0411,UPS,57461,1918,34.0,224.1,41.8,2,103,ok,34.0
UPS-0412,UPS,43634,2399,30.2,228.0,31.4,5,283,ok,30.2
CDZ-0413,Raffreddamento,27174,1057,29.0,226.6,25.7,1,388,ok,29.0
UPS-0414,UPS,45130,1788,27.0,222.3,34.5,2,370,ok,27.0
CDZ-0415,Raffreddamento,34411,1344,30.1,226.1,25.0,4,247,ok,30.1
UPS-0416,UPS,23765,973,29.0,228.3,9999.0,0,548,cod_err_9999_corrente,29.0
CDZ-0417,Raffreddamento,20682,943,32.1,230.3,29.4,6,311,ok,32.1
UPS-0418,UPS,35369,1728,30.0,231.2,37.5,1,290,ok,30.0
UPS-0419,UPS,42346,2350,31.0,225.7,38.0,1,179,ok,31.0
UPS-0420,UPS,21200,873,27.2,227.4,25.8,1,578,ok,27.2
CDZ-0421,Raffreddamento,32638,1792,23.6,230.1,24.4,1,561,ok,23.6
UPS-0422,UPS,3590,144,27.5,225.3,24.3,2,594,ok,27.5
UPS-0423,UPS,5007,235,23.3,229.8,27.6,1,629,ok,23.3
UPS-0424,UPS,4440,114,23.4,226.5,19.1,1,1132,ok,23.4
CDZ-0425,Raffreddamento,32178,1681,33.8,224.9,31.8,3,67,ok,33.8
CDZ-0426,Raffreddamento,7981,251,24.8,230.8,24.9,0,957,ok,24.8
CDZ-0427,Raffreddamento,8602,326,27.0,230.9,24.5,0,826,ok,27.0
UPS-0428,UPS,51983,1612,27.9,227.0,39.3,5,69,ok,27.9
CDZ-0429,Raffreddamento,21525,1055,31.9,230.4,33.3,3,250,ok,31.9
CDZ-0430,Raffreddamento,15662,705,28.9,224.8,32.8,1,450,ok,28.9
UPS-0431,UPS,48692,2768,29.8,,30.7,2,57,ok,29.8
UPS-0432,UPS,14291,640,26.1,229.2,25.8,1,669,ok,26.1
UPS-0433,UPS,28648,842,26.7,230.1,25.0,3,419,ok,26.7
CDZ-0434,Raffreddamento,22296,712,26.7,228.6,28.4,1,645,ok,26.7
UPS-0435,UPS,46475,1175,27.9,,32.6,3,349,ok,27.9
CDZ-0436,Raffreddamento,54995,3033,30.4,229.9,38.7,7,46,ok,30.4
CDZ-0437,Raffreddamento,11012,285,26.2,224.4,18.0,2,790,ok,26.2
UPS-0438,UPS,22887,1006,31.5,230.2,24.9,4,374,ok,31.5
CDZ-0439,Raffreddamento,19001,873,28.5,225.9,26.9,4,382,ok,28.5
CDZ-0440,Raffreddamento,28088,1225,29.5,231.6,35.3,1,286,ok,29.5
UPS-0441,UPS,15617,627,26.0,225.9,28.9,0,588,ok,26.0
UPS-0442,UPS,14262,458,26.6,230.6,28.9,3,497,ok,26.6
CDZ-0443,Raffreddamento,32610,916,27.1,227.8,29.2,4,325,ok,27.1
UPS-0444,UPS,53774,2861,64.9,228.1,50.7,20,5,estremo_genuino,64.9
UPS-0445,UPS,6200,270,26.9,230.6,22.1,2,586,ok,26.9
UPS-0446,UPS,54796,3042,32.7,236.4,34.8,3,52,ok,32.7
UPS-0447,UPS,27633,861,27.4,225.1,30.5,2,569,ok,27.4
CDZ-0448,Raffreddamento,13833,486,26.1,228.8,28.1,2,613,ok,26.1
UPS-0449,UPS,22817,1213,28.9,226.0,24.6,2,681,ok,28.9
UPS-0450,UPS,51561,2409,29.0,227.5,25.2,4,257,ok,29.0
UPS-0451,UPS,57328,2852,66.1,229.8,49.3,10,5,estremo_genuino,66.1
CDZ-0452,Raffreddamento,10242,301,25.5,227.0,27.5,2,825,ok,25.5
UPS-0453,UPS,51226,2492,32.8,230.4,33.5,2,230,ok,32.8
CDZ-0454,Raffreddamento,38059,1286,30.0,224.7,26.6,3,560,ok,30.0
UPS-0455,UPS,37218,2105,28.7,231.3,22.3,3,359,ok,28.7
UPS-0456,UPS,47869,1486,28.5,,37.3,4,47,ok,28.5
UPS-0457,UPS,14428,592,29.1,228.9,17.7,1,902,ok,29.1
UPS-0458,UPS,55642,2445,29.7,231.1,31.1,5,213,ok,29.7
UPS-0459,UPS,9161,252,24.0,230.8,21.7,2,846,ok,24.0
CDZ-0460,Raffreddamento,40806,1819,29.3,227.7,34.3,0,167,ok,29.3
UPS-0461,UPS,48945,2276,27.3,228.8,34.5,4,406,ok,27.3
CDZ-0462,Raffreddamento,39408,993,33.6,231.0,26.1,5,251,ok,33.6
UPS-0463,UPS,58427,1678,28.3,226.2,37.7,9,5,ok,28.3
UPS-0464,UPS,53019,2075,34.2,225.7,35.5,2,129,ok,34.2
UPS-0465,UPS,22208,1215,28.0,222.1,33.3,2,408,ok,28.0
CDZ-0466,Raffreddamento,10104,385,30.4,230.5,27.0,0,751,ok,30.4
CDZ-0467,Raffreddamento,31120,1731,30.4,230.4,32.6,4,182,ok,30.4
UPS-0468,UPS,9474,448,25.8,229.2,22.4,1,753,ok,25.8
UPS-0469,UPS,16620,871,31.2,231.8,28.8,3,488,ok,31.2
CDZ-0470,Raffreddamento,27358,1476,30.8,227.2,23.7,4,389,ok,30.8
CDZ-0471,Raffreddamento,13789,405,30.0,227.8,27.3,8,347,ok,30.0
UPS-0472,UPS,30308,1289,29.6,229.5,34.2,2,283,ok,29.6
CDZ-0473,Raffreddamento,20869,960,28.7,,31.4,2,574,ok,28.7
CDZ-0474,Raffreddamento,26151,1272,28.7,227.3,26.8,4,351,ok,28.7
CDZ-0475,Raffreddamento,24906,1368,31.2,230.5,26.3,5,265,ok,31.2
CDZ-0476,Raffreddamento,51224,1883,27.4,232.3,29.0,2,313,ok,27.4
UPS-0477,UPS,24921,1264,30.1,226.5,31.1,5,182,ok,30.1
CDZ-0478,Raffreddamento,15546,518,30.0,229.0,25.5,3,535,ok,30.0
CDZ-0479,Raffreddamento,34707,1153,29.7,229.8,35.0,2,280,ok,29.7
UPS-0480,UPS,21083,795,27.4,230.6,28.7,3,233,ok,27.4
CDZ-0481,Raffreddamento,21533,752,26.4,229.0,22.5,1,702,ok,26.4
UPS-0482,UPS,6812,339,23.7,228.0,21.2,1,981,ok,23.7
CDZ-0483,Raffreddamento,56462,2462,33.2,,27.6,6,56,ok,33.2
UPS-0484,UPS,39495,1170,30.1,227.9,31.0,2,236,ok,30.1
UPS-0485,UPS,27556,959,29.5,230.4,26.8,4,377,ok,29.5
CDZ-0486,Raffreddamento,26553,1020,25.2,229.0,23.3,6,483,ok,25.2
UPS-0487,UPS,16661,431,22.1,231.5,25.2,0,814,ok,22.1
UPS-0488,UPS,7850,362,29.9,234.1,25.7,2,649,ok,29.9
UPS-0489,UPS,13836,750,32.7,229.5,30.0,5,413,ok,32.7
CDZ-0490,Raffreddamento,51262,1655,29.4,226.1,32.0,5,159,ok,29.4
CDZ-0491,Raffreddamento,25259,1259,29.8,225.1,31.6,1,334,ok,29.8
UPS-0492,UPS,21144,755,29.3,229.2,34.3,6,234,ok,29.3
UPS-0493,UPS,47747,1616,28.6,227.5,26.6,1,340,ok,28.6
CDZ-0494,Raffreddamento,43355,2064,83.6,226.5,30.6,3,170,fahrenheit,28.6
CDZ-0495,Raffreddamento,24860,1150,28.1,226.0,29.7,1,405,ok,28.1
UPS-0496,UPS,5644,232,26.8,229.8,22.8,2,824,ok,26.8
UPS-0497,UPS,14084,601,28.1,227.8,18.5,0,910,ok,28.1
UPS-0498,UPS,16186,540,26.6,224.6,31.5,2,478,ok,26.6
UPS-0499,UPS,14153,737,26.6,234.9,30.5,1,484,ok,26.6
CDZ-0500,Raffreddamento,37990,2162,27.9,228.9,33.4,2,511,ok,27.9
CDZ-0501,Raffreddamento,36004,2088,32.4,225.7,34.9,8,5,ok,32.4
UPS-0502,UPS,23310,789,23.9,231.5,22.4,1,727,ok,23.9
CDZ-0503,Raffreddamento,10115,572,23.2,231.1,20.6,1,1046,ok,23.2
UPS-0504,UPS,19828,865,29.8,228.6,24.3,1,499,ok,29.8
UPS-0505,UPS,20357,694,33.9,228.9,25.5,3,518,ok,33.9
CDZ-0506,Raffreddamento,23824,637,28.5,230.1,30.4,6,160,ok,28.5
UPS-0507,UPS,32359,833,28.2,226.7,23.7,4,324,ok,28.2
UPS-0508,UPS,3546,98,27.9,229.8,20.7,1,1022,ok,27.9
UPS-0509,UPS,13701,570,26.1,233.7,18.3,0,723,ok,26.1
UPS-0510,UPS,26980,1222,28.4,229.8,26.5,0,499,ok,28.4
CDZ-0511,Raffreddamento,24142,1192,33.2,,32.0,3,286,ok,33.2
CDZ-0512,Raffreddamento,8763,231,28.2,229.3,23.8,2,724,ok,28.2
CDZ-0513,Raffreddamento,4827,137,27.5,231.8,18.8,1,1010,ok,27.5
UPS-0514,UPS,6237,336,26.4,231.6,18.4,4,769,ok,26.4
UPS-0515,UPS,59693,1643,33.9,228.7,9999.0,4,48,cod_err_9999_corrente,33.9
UPS-0516,UPS,10572,348,24.5,230.4,19.2,3,754,ok,24.5
UPS-0517,UPS,46481,1309,29.2,224.7,31.6,2,185,ok,29.2
UPS-0518,UPS,54029,1659,26.5,230.1,33.0,6,135,ok,26.5
UPS-0519,UPS,22493,1163,24.8,229.1,23.2,0,892,ok,24.8
CDZ-0520,Raffreddamento,36322,969,30.3,229.9,26.5,5,457,ok,30.3
UPS-0521,UPS,58761,3400,32.2,224.9,36.9,3,53,ok,32.2
UPS-0522,UPS,9048,228,23.3,229.0,25.0,1,743,ok,23.3
CDZ-0523,Raffreddamento,30320,1640,-999.0,232.1,32.1,1,455,cod_err_-999_temp,30.5
CDZ-0524,Raffreddamento,27834,1409,30.9,,30.6,3,272,ok,30.9
UPS-0525,UPS,55111,1599,31.9,228.1,29.0,3,70,ok,31.9
CDZ-0526,Raffreddamento,42238,2088,30.7,229.7,30.1,3,258,ok,30.7
UPS-0527,UPS,46002,1608,33.2,229.2,36.6,5,5,ok,33.2
UPS-0528,UPS,13455,552,28.5,231.2,27.3,3,675,ok,28.5
CDZ-0529,Raffreddamento,31964,1399,33.7,227.3,34.8,7,111,ok,33.7
CDZ-0530,Raffreddamento,27002,1169,26.3,226.9,30.5,4,528,ok,26.3
UPS-0531,UPS,19026,996,83.6,226.8,31.8,0,373,fahrenheit,28.7
UPS-0532,UPS,14359,458,27.9,227.5,22.5,2,434,ok,27.9
UPS-0533,UPS,48397,1947,34.6,229.0,39.4,3,5,ok,34.6
CDZ-0534,Raffreddamento,51671,2389,36.3,227.9,37.6,3,5,ok,36.3
CDZ-0535,Raffreddamento,22556,790,27.6,229.3,19.3,0,662,ok,27.6
CDZ-0536,Raffreddamento,57244,3115,60.4,229.7,49.5,10,5,estremo_genuino,60.4
UPS-0537,UPS,29053,837,83.4,230.4,28.5,1,350,fahrenheit,28.5
CDZ-0538,Raffreddamento,47472,1206,32.5,,31.5,3,157,ok,32.5
UPS-0539,UPS,56070,1767,32.5,228.6,31.1,1,301,ok,32.5
CDZ-0540,Raffreddamento,8285,287,31.7,230.3,27.1,1,573,ok,31.7
CDZ-0541,Raffreddamento,13490,352,26.7,230.8,9999.0,2,623,cod_err_9999_corrente,26.7
UPS-0542,UPS,17221,670,28.6,226.0,24.7,4,539,ok,28.6
UPS-0543,UPS,10914,522,25.8,226.2,17.9,0,975,ok,25.8
UPS-0544,UPS,45469,1983,33.0,230.4,31.3,2,204,ok,33.0
UPS-0545,UPS,51906,2497,32.2,229.4,33.8,5,61,ok,32.2
UPS-0546,UPS,2257,89,23.5,225.7,22.1,1,1048,ok,23.5
UPS-0547,UPS,48454,2732,31.0,228.0,39.2,5,5,ok,31.0
CDZ-0548,Raffreddamento,42819,2081,30.3,226.9,33.4,7,158,ok,30.3
UPS-0549,UPS,32160,1169,29.0,224.3,28.7,4,327,ok,29.0
UPS-0550,UPS,52400,2833,29.8,224.5,32.2,1,316,ok,29.8
UPS-0551,UPS,14037,540,29.9,232.7,19.2,2,703,ok,29.9
UPS-0552,UPS,42402,1918,34.5,229.5,35.6,2,119,ok,34.5
UPS-0553,UPS,26240,1333,33.9,231.7,27.7,2,310,ok,33.9
UPS-0554,UPS,11961,591,28.8,229.8,19.2,0,715,ok,28.8
CDZ-0555,Raffreddamento,36155,1470,31.0,228.9,25.4,3,390,ok,31.0
CDZ-0556,Raffreddamento,19452,662,24.1,227.9,23.7,2,686,ok,24.1
CDZ-0557,Raffreddamento,58813,2861,37.1,224.2,42.1,4,5,ok,37.1
CDZ-0558,Raffreddamento,4779,135,27.7,227.0,24.5,0,820,ok,27.7
CDZ-0559,Raffreddamento,31784,819,25.4,228.3,28.7,1,508,ok,25.4
UPS-0560,UPS,45246,1292,30.3,231.0,31.0,3,245,ok,30.3
UPS-0561,UPS,56097,1849,35.9,225.5,40.7,4,5,ok,35.9
UPS-0562,UPS,53495,2757,27.3,229.7,41.2,2,108,ok,27.3
CDZ-0563,Raffreddamento,53581,3099,64.7,231.0,49.6,14,5,estremo_genuino,64.7
UPS-0564,UPS,12514,346,27.1,232.1,24.7,4,510,ok,27.1
CDZ-0565,Raffreddamento,33066,1815,35.5,225.9,38.8,5,5,ok,35.5
CDZ-0566,Raffreddamento,26965,1323,28.5,229.4,25.6,3,499,ok,28.5
UPS-0567,UPS,50870,2445,33.0,229.5,34.2,1,143,ok,33.0
UPS-0568,UPS,28048,1484,26.9,227.7,9999.0,2,504,cod_err_9999_corrente,26.9
UPS-0569,UPS,54326,2309,36.2,228.4,33.2,5,5,ok,36.2
CDZ-0570,Raffreddamento,58162,1493,34.6,226.6,40.6,3,5,ok,34.6
CDZ-0571,Raffreddamento,40428,2352,28.5,225.7,32.1,5,366,ok,28.5
UPS-0572,UPS,36025,1296,30.3,232.5,37.3,1,208,ok,30.3
UPS-0573,UPS,11356,483,28.1,,28.7,0,493,ok,28.1
UPS-0574,UPS,38444,2068,29.5,232.0,35.7,2,85,ok,29.5
CDZ-0575,Raffreddamento,51825,2672,32.2,221.2,36.3,3,99,ok,32.2
UPS-0576,UPS,37470,1193,29.3,230.7,30.9,1,370,ok,29.3
UPS-0577,UPS,47068,1681,35.9,225.8,34.1,2,124,ok,35.9
UPS-0578,UPS,28510,793,34.4,229.8,37.0,6,112,ok,34.4
UPS-0579,UPS,14655,660,27.8,232.6,24.0,1,671,ok,27.8
UPS-0580,UPS,55525,2476,32.8,225.1,35.4,6,193,ok,32.8
UPS-0581,UPS,55757,3099,33.5,227.1,34.2,1,99,ok,33.5
CDZ-0582,Raffreddamento,50443,2115,32.6,225.7,30.8,5,216,ok,32.6
UPS-0583,UPS,40674,1600,86.0,224.1,35.9,2,333,fahrenheit,30.0
CDZ-0584,Raffreddamento,18662,526,74.7,229.4,16.7,0,953,fahrenheit,23.7
UPS-0585,UPS,3754,165,30.9,225.1,24.6,1,766,ok,30.9
UPS-0586,UPS,21278,763,27.4,228.8,29.9,3,370,ok,27.4
CDZ-0587,Raffreddamento,59192,2597,33.9,224.9,30.2,5,5,ok,33.9
UPS-0588,UPS,17242,719,31.3,222.9,25.5,3,693,ok,31.3
CDZ-0589,Raffreddamento,42415,1516,26.2,,35.6,2,222,ok,26.2
CDZ-0590,Raffreddamento,40533,1972,29.1,227.4,34.9,9,59,ok,29.1
UPS-0591,UPS,39592,1657,29.6,227.6,28.0,5,268,ok,29.6
CDZ-0592,Raffreddamento,50297,2070,34.2,225.6,35.2,8,5,ok,34.2
CDZ-0593,Raffreddamento,30460,1113,29.7,229.1,30.9,3,463,ok,29.7
CDZ-0594,Raffreddamento,31645,1307,30.9,228.5,29.9,4,365,ok,30.9
UPS-0595,UPS,39794,1007,29.2,224.9,30.8,3,204,ok,29.2
UPS-0596,UPS,44873,2003,30.7,222.2,28.7,4,231,ok,30.7
CDZ-0597,Raffreddamento,54696,2967,33.9,228.2,38.4,2,55,ok,33.9
UPS-0598,UPS,54931,2736,34.0,230.1,39.0,8,5,ok,34.0
CDZ-0599,Raffreddamento,43807,1471,31.2,225.8,33.2,4,304,ok,31.2
UPS-0600,UPS,8463,433,80.3,229.9,20.6,0,968,fahrenheit,26.9
